Date,Beach,Presence,Council_Report,Beach_Key,Surf_Club,slsa_branch,state,Lat,Lon,Length,Orient,Embayment,SST,Current Speed,Current Direction,Wind Speed,Wind Direction
11/08/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.0665916,0.043913792,6.38416394,2.254128895,29.48215262
11/09/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.04324494,0.155853997,188.5585037,6.613801453,230.9211368
11/10/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.58021811,0.071757446,174.386395,6.341275907,235.3636281
11/11/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.65804031,0.04770659,86.33221194,2.126675213,167.7337359
11/12/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.66582253,0.180508663,353.788178,8.135892743,13.21111673
11/13/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.60356477,0.037687579,148.2405199,4.752081811,217.7431013
11/14/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.65804031,0.076550375,39.33762209,1.643322538,259.2687931
11/15/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.58021811,0.170637772,15.03043052,5.245544157,9.948660598
11/16/2019,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.51796035,0.160546215,27.88028444,2.354285493,153.2790616
11/17/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.37009817,0.229460228,20.55604522,3.612002636,90.20654481
11/18/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.56465367,0.087954747,74.71000864,3.738330458,134.3508638
11/19/2019,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.88372469,0.293930164,5.302147862,5.698783069,6.08575112
11/20/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.91485357,0.306305052,23.98567391,3.485696782,138.6952835
11/21/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,19.89928913,0.218208196,12.520116,1.819544873,42.27368901
11/22/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.23392458,0.351575878,3.383984094,4.834763042,25.83332784
11/23/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.40513342,0.250496178,34.67749418,5.079313596,164.5529385
11/24/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.71642222,0.235571463,43.05762452,6.995398205,171.7597977
11/25/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.9810177,0.18680519,24.72283955,1.008981006,41.65196044
11/26/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.92654216,0.253414096,354.1246262,7.586591084,18.51269067
11/27/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.52186672,0.041307228,288.9704078,5.69651741,250.9769555
11/28/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.6697289,0.092315843,24.61639026,4.125274752,33.39915212
11/29/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.53743116,0.227386449,9.892158915,8.689077989,36.97808052
11/30/2019,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.50630228,0.263359884,3.853823692,2.825685539,38.13201751
12/01/2019,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.85650218,0.140968097,59.99356621,6.036006969,165.6489971
12/02/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.79424442,0.187585836,6.2578407,2.626759964,331.3899653
12/03/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.5140845,0.025847214,247.0678996,9.409030187,261.3005004
12/04/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.27283568,0.107232506,201.0140963,3.26001104,320.5753403
12/05/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.45182674,0.010258941,210.379126,1.394125126,24.14722579
12/06/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.4751734,0.074837583,204.5793141,1.414633695,48.84384145
12/07/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.67751112,0.055609046,173.3820127,2.975313162,97.59386667
12/08/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.69307556,0.099792259,17.99166344,4.681090091,80.52195735
12/09/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.56077782,0.203259001,359.5698596,7.353264052,46.92301462
12/10/2019,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.53743116,0.276811124,359.5578142,8.136373271,27.09403382
12/11/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.77089776,0.132804617,69.27444113,7.545734692,184.275104
12/12/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.8253733,0.081790175,126.6561084,6.694278376,180.5126504
12/13/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.9810177,0.140995844,36.99391429,4.271894915,142.2184491
12/14/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.88763106,0.080166728,24.51616114,2.230315201,58.34209606
12/15/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.97323548,0.116153704,36.99033001,3.122456919,90.35839261
12/16/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.23783095,0.041112861,341.8340435,0.710022352,62.11911636
12/17/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.05105767,0.073438086,59.81211893,6.596621209,167.8649589
12/18/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.09775099,0.141937647,9.280045688,2.373416484,34.06494327
12/20/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.9810177,0.140544612,43.32824751,5.014567537,171.819402
12/21/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,20.88763106,0.271658622,1.029925541,6.122528754,26.93561031
12/22/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.30787093,0.113517779,48.59671708,5.626146685,159.3749882
12/23/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.25339539,0.143965873,35.50943936,5.490162847,152.499045
12/24/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.07440433,0.163591167,6.104116528,5.265853278,55.25287671
12/25/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.72811081,0.273591927,19.89028012,5.686910037,78.44308231
12/26/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.53355531,0.281489371,3.1074696,6.213806471,38.61105707
12/28/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.67363527,0.366039974,2.771754972,8.826682604,26.39873588
12/29/2019,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.28452427,0.353105617,0.346642665,9.511440772,25.46705451
12/30/2019,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.30787093,0.245940751,4.840398151,7.551429682,30.12843231
12/31/2019,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.40125757,0.349535005,2.7524854,9.707442389,23.78691751
1/02/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.11331543,0.112762485,87.05241392,5.975104358,163.7253118
1/03/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.86819077,0.132753762,41.45852414,4.214327028,130.6396966
1/04/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.95379518,0.141712395,2.221567133,6.226209604,30.8774492
1/05/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.9615774,0.085785245,30.57922687,2.4046207,136.2937747
1/06/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.64641276,0.155559701,65.54674245,7.120476013,144.3916799
1/07/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.53746168,0.12494898,24.68717373,4.502233257,74.68965507
1/08/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.67754164,0.170021243,1.131367431,1.766947713,117.4714348
1/09/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.1561329,0.103835613,85.11049519,7.769158641,189.015559
1/10/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.37403506,0.102899435,30.67232578,2.358910027,172.2277121
1/11/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.18726178,0.159522792,352.3039483,2.718436563,71.77252085
1/12/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.59971944,0.148741655,46.57959941,8.027087659,159.3308254
1/13/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.42072838,0.15520965,175.4889671,5.952499699,141.385211
1/14/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.3895995,0.015591345,183.3664607,4.870705128,62.83214603
1/15/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.45963948,0.032154693,315.3845297,2.222876304,85.12765895
1/16/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.52967946,0.112015818,339.5901172,5.030135153,27.00282009
1/17/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.63863054,0.015179699,120.17352,1.651271672,139.4771121
1/18/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,21.97714184,0.189569081,163.6364866,8.339056161,183.7063616
1/19/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.01605294,0.123126207,177.3007089,6.63342645,205.6093718
1/20/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.38181728,0.099939149,13.06018758,1.363792909,153.0924504
1/21/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.84487462,0.315313069,10.7661392,1.579027713,345.67728
1/22/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.3040256,0.562064617,14.75306357,2.017764563,102.4846939
1/23/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.70091881,0.73652267,7.979015094,6.516994724,23.44059712
1/24/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.24955006,0.542800068,4.934857032,4.103445167,42.08007683
1/25/2020,Maroubra ,1,Many,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.85656321,0.543539537,20.61252392,5.044716661,110.0298549
1/26/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.72426547,0.512456029,11.57760527,4.564096296,44.57234124
1/27/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.56083885,0.278919809,6.534038496,1.255285321,25.10306328
1/28/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.80208767,0.278795562,13.03222478,2.38104763,38.80660727
1/29/2020,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,25.05890093,0.275446751,35.80334411,4.469319246,170.0684107
1/30/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.40519446,0.183569532,26.56505118,2.629120353,131.1245292
1/31/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.39741224,0.239623749,6.581944655,6.415466593,28.50001861
2/01/2020,Maroubra ,1,Many,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.3040256,0.38656689,358.1450978,10.076346,26.35976205
2/02/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.59974995,0.278234591,341.7836604,6.997106772,27.35183515
2/03/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.72426547,0.102908939,116.7930173,3.982855826,187.8731486
2/04/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,24.41297668,0.233492128,150.8217414,9.382892096,174.5932135
2/05/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.65031912,0.064860987,32.11968885,3.693266819,97.04734589
2/06/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.54915027,0.197728384,13.11392759,6.75132368,62.66400065
2/07/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.33124811,0.37219684,13.27280074,8.635906112,74.49484841
2/08/2020,Maroubra ,1,Many,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.05887041,0.34534495,25.65926452,11.68928298,103.6987945
2/09/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.56859056,0.293600433,43.39950493,14.2207378,109.7356953
2/10/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.0783107,0.408724315,17.10901968,13.99403284,85.28195904
2/11/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.7008883,0.321972589,359.7827659,5.981249297,29.04248929
2/12/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.94991933,0.296540208,3.362998055,4.542617745,50.86312268
2/13/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.70867052,0.250110496,13.7649426,5.773701493,85.9263511
2/14/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.70867052,0.157597595,30.48804694,5.706533181,118.5415971
2/15/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.98104821,0.135532422,45.72984306,4.598604597,189.9130618
2/16/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.19116815,0.146921823,39.77509462,4.439801355,174.6656104
2/17/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.77871049,0.181499197,24.5396337,2.881819593,174.7633833
2/18/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.81762159,0.245373561,359.6436876,2.422834221,20.31458123
2/19/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.94213711,0.24965633,347.2888674,4.120490592,353.1579457
2/20/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.01995931,0.072438882,73.85566122,6.306572728,228.6162342
2/21/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.04330597,0.073413351,156.7388595,4.576997944,163.4209707
2/22/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.90322601,0.056644524,62.74467163,4.814864377,138.0692206
2/23/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.24564369,0.143043285,4.895612601,4.58884039,73.38017314
2/24/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.84096825,0.168648939,357.3032788,4.31664486,28.1883837
2/25/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.82540381,0.215377016,357.4011243,4.203465432,17.78388844
2/26/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.7203591,0.306239975,352.5562836,7.787829211,14.40566369
2/27/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.69701244,0.076996814,59.77625657,3.776701631,175.3521644
2/28/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.52580361,0.073983313,307.6262336,1.551734288,6.940153422
2/29/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.33903033,0.087269064,132.4489049,5.167255983,160.7249438
3/01/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.25342591,0.02326023,199.1481375,3.61159636,28.08949839
3/02/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.94991933,0.174389984,344.2611986,6.437671186,16.52164542
3/03/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.02774153,0.115682462,121.8451605,5.620367031,171.0569819
3/04/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.98104821,0.057125074,83.5583999,3.931303554,110.8781029
3/05/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.67754164,0.182999121,352.1401588,9.505455904,45.13319413
3/06/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.04718182,0.170782899,323.3553526,8.552561193,18.44322417
3/08/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.72423496,0.127750495,143.1574773,7.94419257,169.9757
3/09/2020,Maroubra ,0,Likely,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.88766157,0.087885889,77.36329076,5.260002981,165.8433585
3/10/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.83318603,0.201099379,27.96507666,5.603585782,155.6265631
3/11/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.77092827,0.175905787,29.63391479,3.095551622,132.5282128
3/12/2020,Maroubra ,1,Some,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.4674217,0.043178029,55.07433273,3.819977201,88.710916
3/13/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.40516394,0.166341835,8.546359127,2.442850267,63.8446852
3/14/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.28843064,0.15719995,1.112399616,1.748705673,31.01497226
3/16/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.45185726,0.076294442,63.63994179,9.136074551,158.1182233
3/17/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.48298614,0.093023401,56.10139553,7.707478574,153.5994421
3/18/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.1561329,0.011740705,62.10272897,0.677364975,108.9573883
3/19/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.16391512,0.207409592,2.445608833,6.343744922,3.070889272
3/20/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.28843064,0.187159098,1.681937636,5.408024863,6.817023487
3/21/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,22.68532386,0.06062746,165.124318,2.889646806,194.9630153
3/22/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.01217709,0.097938267,34.33381324,0.801484913,77.52167314
3/23/2020,Maroubra ,0,res_none,nsw327A,Maroubra SLSC,Sydney Inc.,NSW,-33.9484,151.2569,500,107,0.7,23.37794143,0.177321995,156.7884613,7.098228083,169.3764709
