Presence,Month,Beach,SST,Curr_Speed,Curr_Dir,WD_Speed,WD_Dir
0,Nov,Coogee,19.65804031,0.076550375,39.33762209,1.280903922,249.5939255
0,Nov,Coogee,19.58021811,0.170637772,15.03043052,4.571221271,10.6697828
0,Nov,Coogee,19.51796035,0.160546215,27.88028444,2.732767695,157.8589363
0,Nov,Coogee,19.37009817,0.229460228,20.55604522,3.458176943,94.68660479
0,Nov,Coogee,19.56465367,0.087954747,74.71000864,3.730199689,135.8344142
0,Nov,Coogee,19.88372469,0.293930164,5.302147862,5.103291837,10.55589554
0,Nov,Coogee,19.91485357,0.306305052,23.98567391,3.290295279,140.3628088
0,Nov,Coogee,19.89928913,0.218208196,12.520116,1.450710172,54.05580639
0,Nov,Coogee,20.23392458,0.351575878,3.383984094,4.704620721,28.40899596
0,Nov,Coogee,20.40513342,0.250496178,34.67749418,4.906757607,164.9422406
0,Nov,Coogee,20.71642222,0.235571463,43.05762452,6.821103076,172.8614177
0,Nov,Coogee,20.9810177,0.18680519,24.72283955,0.798324696,54.96204519
0,Nov,Coogee,20.92654216,0.253414096,354.1246262,6.834738734,19.53267288
0,Nov,Coogee,20.52186672,0.041307228,288.9704078,5.830153116,253.4024852
0,Nov,Coogee,20.6697289,0.092315843,24.61639026,3.764880461,35.49851773
0,Nov,Coogee,20.53743116,0.227386449,9.892158915,8.26592303,38.16787193
0,Nov,Coogee,20.50630228,0.263359884,3.853823692,2.754019834,42.35568844
0,Dec,Coogee,20.85650218,0.140968097,59.99356621,5.709090208,165.092152
0,Dec,Coogee,20.79424442,0.187585836,6.2578407,2.647587232,325.2157396
0,Dec,Coogee,20.5140845,0.025847214,247.0678996,8.185333405,262.9642927
0,Dec,Coogee,20.27283568,0.107232506,201.0140963,2.714951162,320.117026
0,Dec,Coogee,20.45182674,0.010258941,210.379126,1.305088329,22.65064549
0,Dec,Coogee,20.4751734,0.074837583,204.5793141,0.740349744,61.99271618
1,Dec,Coogee,20.67751112,0.055609046,173.3820127,2.559214235,101.3556685
0,Dec,Coogee,20.69307556,0.099792259,17.99166344,4.498041174,82.38124409
1,Dec,Coogee,20.56077782,0.203259001,359.5698596,7.02011476,49.7018609
0,Dec,Coogee,20.53743116,0.276811124,359.5578142,7.505870302,29.21968778
0,Dec,Coogee,20.77089776,0.132804617,69.27444113,7.079251897,183.7860347
0,Dec,Coogee,20.8253733,0.081790175,126.6561084,6.44543087,180.3472429
0,Dec,Coogee,20.9810177,0.140995844,36.99391429,4.170367009,142.1783614
1,Dec,Coogee,20.88763106,0.080166728,24.51616114,2.337636703,58.5764859
0,Dec,Coogee,20.97323548,0.116153704,36.99033001,2.851906134,90.88945206
0,Dec,Coogee,21.23783095,0.041112861,341.8340435,0.57754992,80.91992714
0,Dec,Coogee,21.05105767,0.073438086,59.81211893,6.332945829,168.1471382
0,Dec,Coogee,21.09775099,0.141937647,9.280045688,2.196656262,39.54031475
0,Dec,Coogee,20.91097772,0.271149013,352.5630315,7.126382497,22.34767802
0,Dec,Coogee,20.9810177,0.140544612,43.32824751,4.964842555,173.8423417
0,Dec,Coogee,20.88763106,0.271658622,1.029925541,5.618575734,29.27385037
0,Dec,Coogee,21.30787093,0.113517779,48.59671708,5.222639532,158.699939
0,Dec,Coogee,21.25339539,0.143965873,35.50943936,5.290781343,154.2232285
0,Dec,Coogee,21.07440433,0.163591167,6.104116528,4.831443154,58.47747175
0,Dec,Coogee,21.72811081,0.273591927,19.89028012,5.452284395,79.04160389
0,Dec,Coogee,21.53355531,0.281489371,3.1074696,5.862212999,40.68549625
0,Dec,Coogee,21.34678203,0.356153097,0.196385793,7.298557245,32.39436312
0,Dec,Coogee,21.67363527,0.366039974,2.771754972,8.24255333,28.48404769
0,Dec,Coogee,21.28452427,0.353105617,0.346642665,8.760541494,27.36865529
0,Dec,Coogee,21.30787093,0.245940751,4.840398151,6.922162672,32.53318727
0,Dec,Coogee,21.40125757,0.349535005,2.7524854,9.04039834,25.62761451
0,Jan,Coogee,20.84871996,0.12947907,28.73979529,3.948061173,165.0150251
0,Jan,Coogee,21.11331543,0.112762485,87.05241392,5.804594034,163.8498133
0,Jan,Coogee,21.86819077,0.132753762,41.45852414,4.04023366,136.3188629
0,Jan,Coogee,21.95379518,0.141712395,2.221567133,5.900078098,32.8659013
0,Jan,Coogee,21.9615774,0.085785245,30.57922687,2.437952418,138.4859008
0,Jan,Coogee,22.64641276,0.155559701,65.54674245,6.835885664,146.3250669
0,Jan,Coogee,22.53746168,0.12494898,24.68717373,4.169610166,79.4374987
0,Jan,Coogee,22.67754164,0.170021243,1.131367431,1.735544721,118.3531604
0,Jan,Coogee,22.1561329,0.103835613,85.11049519,7.385145318,190.5451888
0,Jan,Coogee,22.37403506,0.102899435,30.67232578,2.406157345,176.7737334
0,Jan,Coogee,22.18726178,0.159522792,352.3039483,2.72091018,71.78967348
0,Jan,Coogee,22.59971944,0.148741655,46.57959941,7.639375293,159.4862454
0,Jan,Coogee,22.42072838,0.15520965,175.4889671,5.726633259,140.6097656
0,Jan,Coogee,22.3895995,0.015591345,183.3664607,4.559719963,65.12544126
0,Jan,Coogee,22.45963948,0.032154693,315.3845297,2.121269992,90.73857871
0,Jan,Coogee,22.52967946,0.112015818,339.5901172,4.572799878,30.20828847
0,Jan,Coogee,22.63863054,0.015179699,120.17352,1.39092062,142.7224628
0,Jan,Coogee,21.97714184,0.189569081,163.6364866,7.969133382,184.6672392
0,Jan,Coogee,22.01605294,0.123126207,177.3007089,6.046468576,203.423787
0,Jan,Coogee,22.38181728,0.099939149,13.06018758,1.422650434,153.9978037
0,Jan,Coogee,23.84487462,0.315313069,10.7661392,1.41716922,352.0783533
0,Jan,Coogee,24.3040256,0.562064617,14.75306357,1.845856865,110.8256816
0,Jan,Coogee,24.70091881,0.73652267,7.979015094,5.93551799,23.44945187
0,Jan,Coogee,24.24955006,0.542800068,4.934857032,3.738934049,37.69998181
0,Jan,Coogee,24.85656321,0.543539537,20.61252392,4.7133593,113.2858809
0,Jan,Coogee,24.72426547,0.512456029,11.57760527,4.069097916,46.93204327
0,Jan,Coogee,24.56083885,0.278919809,6.534038496,1.144010446,36.85685513
0,Jan,Coogee,24.80208767,0.278795562,13.03222478,2.289376519,41.54152843
0,Jan,Coogee,25.05890093,0.275446751,35.80334411,4.139794736,169.1954703
0,Jan,Coogee,24.40519446,0.183569532,26.56505118,2.60483097,135.5873169
0,Jan,Coogee,24.39741224,0.239623749,6.581944655,5.829477253,31.55635954
1,Feb,Coogee,24.3040256,0.38656689,358.1450978,9.371159695,27.85753921
1,Feb,Coogee,24.59974995,0.278234591,341.7836604,6.735059459,28.25932926
0,Feb,Coogee,24.72426547,0.102908939,116.7930173,3.634867484,185.6534097
0,Feb,Coogee,24.41297668,0.233492128,150.8217414,8.663080501,173.0245249
0,Feb,Coogee,23.65031912,0.064860987,32.11968885,3.594341078,99.1927532
0,Feb,Coogee,23.54915027,0.197728384,13.11392759,6.416103454,62.96174158
0,Feb,Coogee,23.33124811,0.37219684,13.27280074,8.000587972,73.85094697
0,Feb,Coogee,23.05887041,0.34534495,25.65926452,11.10263675,104.0427623
0,Feb,Coogee,22.56859056,0.293600433,43.39950493,13.50014248,109.6880232
0,Feb,Coogee,22.0783107,0.408724315,17.10901968,13.10367838,83.6560359
0,Feb,Coogee,22.7008883,0.321972589,359.7827659,5.555514136,29.37677289
0,Feb,Coogee,22.94991933,0.296540208,3.362998055,4.325705441,51.91929819
0,Feb,Coogee,22.70867052,0.250110496,13.7649426,5.412977635,86.635158
0,Feb,Coogee,22.70867052,0.157597595,30.48804694,5.419914172,119.8848808
0,Feb,Coogee,22.98104821,0.135532422,45.72984306,4.4307975,190.3952064
0,Feb,Coogee,23.19116815,0.146921823,39.77509462,4.145468538,172.1651291
0,Feb,Coogee,22.77871049,0.181499197,24.5396337,2.901096017,175.4435098
0,Feb,Coogee,22.94213711,0.24965633,347.2888674,3.726590025,359.7797867
0,Feb,Coogee,23.01995931,0.072438882,73.85566122,5.921105524,227.0228314
0,Feb,Coogee,23.04330597,0.073413351,156.7388595,4.405170185,162.1327418
0,Feb,Coogee,22.90322601,0.056644524,62.74467163,4.555787884,136.2159195
0,Feb,Coogee,23.24564369,0.143043285,4.895612601,4.442732948,74.75813637
0,Feb,Coogee,22.84096825,0.168648939,357.3032788,3.943809231,30.8242563
0,Feb,Coogee,22.82540381,0.215377016,357.4011243,3.811347384,19.97641719
0,Feb,Coogee,23.7203591,0.306239975,352.5562836,7.217763741,16.20521639
0,Feb,Coogee,23.69701244,0.076996814,59.77625657,3.535804594,181.0972436
0,Feb,Coogee,23.52580361,0.073983313,307.6262336,1.35374405,13.00700864
0,Feb,Coogee,23.33903033,0.087269064,132.4489049,4.939010797,161.684467
0,Mar,Coogee,23.25342591,0.02326023,199.1481375,3.191126006,30.53073859
0,Mar,Coogee,22.94991933,0.174389984,344.2611986,5.929075169,17.94552529
0,Mar,Coogee,23.02774153,0.115682462,121.8451605,5.328915515,172.0223481
0,Mar,Coogee,22.98104821,0.057125074,83.5583999,3.634974995,112.2930595
1,Mar,Coogee,22.67754164,0.182999121,352.1401588,8.913841584,45.56222749
0,Mar,Coogee,22.04718182,0.170782899,323.3553526,7.903030269,19.67985893
0,Mar,Coogee,22.42072838,0.15124993,143.0376153,8.314424552,176.4175088
0,Mar,Coogee,22.72423496,0.127750495,143.1574773,7.507274124,169.1227303
0,Mar,Coogee,22.88766157,0.087885889,77.36329076,4.851016615,165.32219
0,Mar,Coogee,22.83318603,0.201099379,27.96507666,5.350895418,155.6864331
0,Mar,Coogee,22.77092827,0.175905787,29.63391479,3.031145406,135.5917337
0,Mar,Coogee,22.4674217,0.043178029,55.07433273,3.617705156,90.96927457
0,Mar,Coogee,22.40516394,0.166341835,8.546359127,2.188757157,72.48127434
0,Mar,Coogee,22.28843064,0.15719995,1.112399616,1.592648061,38.59396788
0,Mar,Coogee,22.2339551,0.152103773,146.3737007,10.91559788,174.6750091
0,Mar,Coogee,22.45185726,0.076294442,63.63994179,8.732274973,158.2049364
0,Mar,Coogee,22.48298614,0.093023401,56.10139553,7.375908115,154.8101815
0,Mar,Coogee,22.1561329,0.011740705,62.10272897,0.812087778,125.9328148
0,Mar,Coogee,22.16391512,0.207409592,2.445608833,5.73156969,5.710593137
0,Mar,Coogee,22.28843064,0.187159098,1.681937636,4.714712857,7.72953299
0,Mar,Coogee,22.68532386,0.06062746,165.124318,2.708610325,205.7274172
0,Mar,Coogee,23.01217709,0.097938267,34.33381324,0.801495489,83.84483166
0,Mar,Coogee,23.37794143,0.177321995,156.7884613,6.756522587,167.0484192
0,Mar,Coogee,23.05887041,0.171836554,179.1859052,3.119250625,130.0046203
1,Mar,Coogee,22.98104821,0.030691972,221.7754774,6.028026679,19.04940968
0,Mar,Coogee,22.94213711,0.075471478,108.8745498,8.19915837,172.2881076
0,Mar,Coogee,22.51411502,0.056416335,131.7107573,6.601252895,138.414326
1,Mar,Coogee,22.31955952,0.042407553,34.14750914,4.031081138,113.5509586
0,Mar,Coogee,22.16391512,0.135884499,12.31944526,5.946857632,40.84486181
0,Mar,Coogee,22.22617288,0.10370053,346.2091331,7.356773253,20.85039669
0,Mar,Coogee,22.07052848,0.031664332,333.6819119,2.700689396,260.0608295
0,Apr,Coogee,22.195044,0.056824284,151.0948368,3.322687315,127.628827
0,Apr,Coogee,22.34290618,0.093548068,3.366460663,6.603335355,40.12092036
0,Apr,Coogee,22.0004885,0.065279655,324.8982599,5.276687688,352.1998121
0,Apr,Coogee,21.85262633,0.126656226,333.3732077,7.851845369,8.237599
0,Apr,Coogee,21.86040855,0.050114515,290.3110184,6.803033658,290.9603525
0,Apr,Coogee,21.58803085,0.054142623,323.7114376,4.702702489,281.2725981
0,Apr,Coogee,21.30787093,0.102963228,186.8090502,6.291545538,172.4484538
0,Apr,Coogee,21.33899981,0.136472687,187.8401831,3.450109547,154.8759873
0,Apr,Coogee,21.21448429,0.073652741,170.4596182,4.789267119,150.0193985
0,Apr,Coogee,21.12887987,0.036143502,33.28752769,1.816271836,15.97924865
0,Apr,Coogee,21.05105767,0.075370215,335.0952312,6.030389895,332.3117546
0,Apr,Coogee,20.79424442,0.027596901,119.1161463,2.143167463,212.8983663
0,Apr,Coogee,20.80980886,0.058609047,16.64209136,1.515448246,347.8983663
0,Apr,Coogee,21.09775099,0.182196524,12.87232843,2.254639916,8.167538337
0,Apr,Coogee,21.24561317,0.251385466,10.84611963,5.055012172,5.854507803
0,Apr,Coogee,21.83706189,0.119920657,21.34110358,7.345068703,244.8205005
0,Apr,Coogee,21.80593301,0.071975173,37.93890603,1.427943803,137.8458015
0,Apr,Coogee,22.4674217,0.172695128,12.24326469,1.889169909,348.9533877
0,Apr,Coogee,22.28064842,0.139310227,13.42738456,3.706061535,286.0725906
0,Apr,Coogee,22.39738172,0.139275791,17.60118137,2.830983403,319.5702063
0,Apr,Coogee,22.67754164,0.107666343,33.55493622,2.645465815,245.8571201
0,Apr,Coogee,22.5063328,0.12565401,18.25892548,3.419729953,344.2703612
0,Apr,Coogee,22.31955952,0.061539271,33.05960296,1.549164556,260.6643506
0,Apr,Coogee,22.38181728,0.193528743,7.976768788,5.724514121,358.5402187
0,Apr,Coogee,22.3117773,0.145501615,11.00354085,3.790811631,246.6050148
0,Apr,Coogee,22.75536384,0.306596061,12.1823896,4.383119055,57.97657486
0,Apr,Coogee,22.81762159,0.324044205,4.158663765,7.417333337,20.60784226
0,Apr,Coogee,22.48298614,0.354574256,2.170377581,8.094561038,15.44912173
0,May,Coogee,22.0783107,0.121451398,340.0168935,7.397823098,310.4886306
0,May,Coogee,21.66585305,0.07443639,328.0693179,9.730384767,303.5773644
0,May,Coogee,21.30008871,0.124037375,217.6029729,10.638434,255.8378955
0,May,Coogee,21.10553321,0.280242517,194.5053743,6.484385589,223.7063654
0,May,Coogee,21.26117761,0.153099837,192.9004508,7.166179552,191.816275
0,May,Coogee,21.18335541,0.05931671,190.6739812,2.427783172,212.8718555
0,May,Coogee,21.14444431,0.084225004,6.867508961,4.704616464,352.7176321
0,May,Coogee,21.07440433,0.261268387,6.842773413,6.15779658,344.8118243
0,May,Coogee,20.89541328,0.333199096,9.117223056,5.588561841,355.536792
0,May,Coogee,20.77089776,0.265056197,5.152620257,6.268777267,275.1480984
0,May,Coogee,20.56856004,0.069655113,13.42738456,6.031011898,233.2859651
0,May,Coogee,20.46739118,0.043101385,10.19598825,3.529339089,228.5297161
0,May,Coogee,20.4362623,0.116201404,9.06650274,3.653728895,340.4931407
0,May,Coogee,20.45960896,0.134427366,21.43908856,4.675410481,197.7385926
0,May,Coogee,20.32731122,0.133090097,32.45103901,8.406959601,175.5407204
0,May,Coogee,20.2417068,0.103594944,35.89086648,4.628413044,144.5035449
0,May,Coogee,20.42848008,0.217060418,25.30402698,2.069444672,127.6125524
0,May,Coogee,20.60747114,0.318219675,23.39339974,3.104950057,110.6769697
0,May,Coogee,20.67751112,0.385786794,19.98310652,2.871383973,57.89547019
0,May,Coogee,20.88763106,0.403712358,17.87337776,4.37994667,358.1260297
0,May,Coogee,20.70085778,0.405203181,16.04616429,5.940398427,342.2481516
0,May,Coogee,20.63860002,0.245033034,13.10159161,7.949006119,245.3833673
0,May,Coogee,20.60747114,0.134730146,197.9424471,11.56173229,228.9864673
0,May,Coogee,20.76311554,0.316165277,183.5418355,15.73387421,204.734738
0,May,Coogee,20.65416446,0.134748464,152.0420129,11.86233827,178.0499909
1,May,Coogee,20.5529956,0.245906476,30.25643716,6.474453012,161.7035169
0,May,Coogee,20.42848008,0.393306987,20.76938789,2.010620739,232.313767
0,May,Coogee,20.40513342,0.34851296,20.4503444,4.370313284,203.5863695
0,May,Coogee,20.38178676,0.350155977,20.4566851,2.7463444,202.9667406
0,May,Coogee,20.35065788,0.432715014,14.29106393,5.200186499,2.123751314
0,Jun,Coogee,20.37400454,0.43834822,13.61054811,6.459886327,344.1259898
0,Jun,Coogee,20.2027957,0.361957756,10.00238287,7.422671855,284.6212968
0,Jun,Coogee,19.90707135,0.188803296,9.020774317,10.46193824,252.3137372
0,Jan,Clovelly,24.52970997,0.177479499,18.65303937,5.258907129,58.7540245
0,Mar,Clovelly,23.82152796,0.346863234,16.4578173,1.848471363,95.53790714
0,Mar,Clovelly,23.75148798,0.555698398,6.812780859,8.645730774,24.89386752
0,Mar,Clovelly,23.01217709,0.514176659,1.768666345,7.986438701,31.88656177
0,Mar,Clovelly,22.80983937,0.518547555,3.475369047,5.904194469,24.71689434
0,Mar,Clovelly,22.98883043,0.698814493,7.149845243,6.615459106,24.45142124
0,Oct,Clovelly,19.31562264,0.479162466,12.13298824,9.803206938,272.6188035
0,Oct,Clovelly,19.48683147,0.375536428,15.45930807,5.449349579,270.3970253
0,Oct,Clovelly,19.84481359,0.328241431,14.97945819,2.539238108,309.6739088
0,Oct,Clovelly,20.04715131,0.338583985,11.54288204,3.211636086,319.5881455
0,Oct,Clovelly,19.74364473,0.472368364,11.8181179,10.13747095,17.6762628
0,Oct,Clovelly,19.81368471,0.415613809,13.89338697,7.111637815,252.0526044
0,Oct,Clovelly,19.81368471,0.274586038,17.73011539,5.617425486,241.1298583
0,Oct,Clovelly,19.89150691,0.198783056,31.05427112,5.410819316,203.906491
0,Oct,Clovelly,20.67751112,0.328087745,30.2142374,7.005146859,184.4134079
0,Oct,Clovelly,20.10940907,0.377508534,19.50426774,2.179699945,2.807710865
0,Oct,Clovelly,19.64247587,0.557573502,12.74310463,7.76927419,8.451947224
0,Oct,Clovelly,19.95376467,0.868315954,11.90628942,8.05336647,11.5842641
0,Oct,Clovelly,19.40122705,0.629669703,10.75442046,6.07289503,273.7495185
0,Oct,Clovelly,19.65025809,0.591328784,9.50607428,4.11961792,293.429766
0,Oct,Clovelly,20.7864622,0.60405043,19.90891166,3.253422687,126.0948099
0,Oct,Clovelly,20.17166683,0.494197579,11.46953033,8.558771143,25.23174375
0,Oct,Clovelly,19.81368471,0.535894772,6.967177135,6.071005955,19.42981013
0,Oct,Clovelly,20.46739118,0.177852489,30.52536301,9.901032249,215.4938817
0,Oct,Clovelly,20.14832017,0.081218808,154.3978124,9.945597273,201.6983321
0,Oct,Clovelly,20.07049797,0.102479046,20.75575086,2.52188534,207.6896507
0,Oct,Clovelly,20.83315552,0.224389922,356.6472673,3.186192596,5.675645326
0,Oct,Clovelly,20.46739118,0.161392139,355.2273609,1.73798472,354.6695507
0,Oct,Clovelly,20.03158687,0.101204181,50.26079465,6.523612278,153.4554061
0,Oct,Clovelly,20.14053795,0.171940589,16.92328303,3.85318228,84.37610182
0,Oct,Clovelly,19.97711133,0.330153997,4.134671374,7.958605271,36.77240811
0,Oct,Clovelly,19.73586251,0.212876831,346.0633666,3.567942888,341.2677092
0,Nov,Clovelly,19.73586251,0.231043056,18.72214331,3.78929293,205.0240299
0,Nov,Clovelly,19.82146693,0.100265264,20.86221854,1.468095349,249.9257205
0,Nov,Clovelly,19.96932911,0.195464561,22.20009795,1.655863527,53.86000281
0,Nov,Clovelly,20.2027957,0.142806081,12.96708398,1.896992423,30.75467339
0,Nov,Clovelly,20.17944905,0.121421103,351.0348601,4.597203393,347.5028756
0,Nov,Clovelly,19.75142695,0.038196935,194.8134641,9.784488725,247.5302833
0,Nov,Clovelly,19.77477361,0.052150052,196.3138524,1.651066825,359.6837016
0,Nov,Clovelly,19.75920917,0.128509381,335.4434357,6.05979903,17.76530861
0,Nov,Clovelly,19.92263579,0.093659511,54.54913393,5.571725498,174.7304116
0,Nov,Clovelly,20.22614236,0.043973137,65.3914972,1.673033189,153.9135659
0,Nov,Clovelly,20.32731122,0.123826948,23.53234856,1.564228644,125.1717527
0,Nov,Clovelly,20.84871996,0.110563383,336.4068453,2.088866224,328.7183122
0,Nov,Clovelly,20.73198666,0.049753595,271.0544045,7.19601134,282.6682461
0,Nov,Clovelly,20.50630228,0.07912067,158.978356,9.329225817,189.8606688
0,Nov,Clovelly,20.5140845,0.131901054,345.8029944,1.780416967,47.43034979
0,Nov,Clovelly,20.41291564,0.056886534,73.80127143,3.715217972,158.6236864
0,Nov,Clovelly,20.52964894,0.094688563,354.82229,4.206256618,34.85107682
0,Nov,Clovelly,21.06662211,0.23202097,349.6951535,7.40603676,23.40096413
0,Nov,Clovelly,20.9421066,0.279268542,348.5918323,8.05006047,25.50398601
0,Nov,Clovelly,20.7475511,0.074994852,175.5655295,6.324330113,209.1246745
0,Nov,Clovelly,20.8253733,0.028118463,93.11084065,2.322158941,195.0804198
0,Nov,Clovelly,20.76311554,0.057196767,152.3411289,3.520290355,119.2007507
0,Nov,Clovelly,20.7864622,0.033326715,15.9453959,4.697924787,86.98136999
0,Nov,Clovelly,20.91875994,0.094601965,6.483073693,4.605582133,71.1808653
0,Nov,Clovelly,20.97323548,0.114051471,339.4798431,1.447837626,125.9629706
0,Nov,Clovelly,20.94988882,0.037557611,114.4824859,4.654332346,170.5482183
0,Dec,Clovelly,21.43238645,0.203006822,1.378279154,5.363701668,34.12598849
1,Dec,Clovelly,21.30008871,0.220420766,355.4735247,5.066527388,23.58722059
0,Dec,Clovelly,21.58024863,0.071609977,71.87392031,2.735506338,170.3269501
0,Dec,Clovelly,21.53355531,0.063537895,50.65250349,1.930452608,110.9043298
0,Dec,Clovelly,21.51020865,0.099502042,355.4260787,5.657814442,36.91736721
0,Dec,Clovelly,21.72811081,0.101492743,163.5812916,1.691831297,190.6442887
0,Dec,Clovelly,22.0783107,0.07611906,110.9055693,2.844483501,184.7789563
0,Dec,Clovelly,21.93823074,0.142435151,4.916566006,5.200290665,38.16689567
0,Dec,Clovelly,21.59581307,0.163674838,337.6431087,3.139796243,319.8445679
0,Dec,Clovelly,21.58803085,0.061730428,144.6598931,4.484057798,171.7362964
0,Dec,Clovelly,21.58803085,0.016358035,351.4163785,6.309762157,46.42979776
0,Dec,Clovelly,21.58803085,0.109379377,2.718707042,6.466497827,48.66538745
0,Dec,Clovelly,21.62694195,0.199675263,358.3359118,7.860097735,25.81796029
0,Dec,Clovelly,21.64250639,0.295255499,355.9101638,6.971316836,10.45990909
0,Dec,Clovelly,21.46351533,0.163589459,44.24416285,4.750103687,147.3902814
0,Dec,Clovelly,21.17557319,0.115429782,40.17408998,6.503809799,140.8582894
0,Dec,Clovelly,21.14444431,0.096870672,232.5524707,3.326995164,359.4169711
0,Dec,Clovelly,21.31565315,0.147326978,150.4612177,5.260806391,167.4634054
0,Dec,Clovelly,20.29618234,0.052684,116.1197562,4.623442516,130.2022469
0,Dec,Clovelly,20.31174678,0.204108375,6.869992308,7.246887474,26.3578757
0,Dec,Clovelly,20.56856004,0.36730519,7.591497496,1.183872371,92.96113958
0,Dec,Clovelly,20.6308178,0.36509756,26.2437698,5.525701102,127.7826208
0,Dec,Clovelly,20.84871996,0.241810805,17.17715974,4.517443533,61.63996312
0,Dec,Clovelly,20.76311554,0.316975529,5.414181517,6.753110067,34.67978224
0,Dec,Clovelly,21.58803085,0.422713195,6.924915488,5.496017247,28.08286718
0,Dec,Clovelly,21.37012869,0.4322047,3.19778344,7.255195714,31.0025533
0,Dec,Clovelly,22.08609292,0.390735736,12.49483021,5.95315291,34.718931
0,Dec,Clovelly,21.54911975,0.328850357,356.0621305,8.002113169,26.68596335
0,Dec,Clovelly,21.81371523,0.226920048,12.1109028,4.911102767,21.1356687
0,Jan,Clovelly,21.70476415,0.212043034,36.98534667,4.498556023,146.9538849
0,Jan,Clovelly,21.98492406,0.1509627,17.40930275,0.61659386,112.340648
0,Jan,Clovelly,22.91879045,0.179469855,74.61670303,9.234872356,178.2305281
0,Jan,Clovelly,23.09778151,0.112053228,102.105656,6.642138563,148.6625471
0,Jan,Clovelly,22.97326599,0.193816564,21.71764379,4.594396752,99.51037345
0,Jan,Clovelly,22.84096825,0.15658345,8.06693173,4.943025269,57.17227643
0,Jan,Clovelly,22.6619772,0.052945876,4.297386664,4.899129853,69.57584517
0,Jan,Clovelly,22.49855058,0.10335732,335.0239883,6.975098171,27.42129072
0,Jan,Clovelly,22.5063328,0.169446724,352.1325866,8.119637988,24.641662
0,Jan,Clovelly,22.4674217,0.107151699,347.6658945,3.539610501,38.27797371
0,Jan,Clovelly,22.52967946,0.064529149,280.35332,4.300283528,29.37476423
0,Jan,Clovelly,23.9538257,0.126242278,95.13172836,3.757887324,154.1360792
0,Jan,Clovelly,23.81374574,0.066201956,5.290081205,4.709856985,54.58753454
0,Jan,Clovelly,23.45576363,0.120566654,331.7483577,4.90296622,20.32630769
0,Jan,Clovelly,24.51414553,0.251324697,35.90972308,5.466206316,132.6638749
0,Jan,Clovelly,24.02386568,0.084945682,8.887014756,3.619170782,59.99432486
0,Jan,Clovelly,23.73592354,0.198443073,346.0278696,7.57610639,23.86450484
0,Jan,Clovelly,23.61919024,0.17960266,341.7805636,5.690921709,4.356477048
0,Jan,Clovelly,23.86043906,0.1462308,112.7118472,7.526468436,161.5431096
0,Jan,Clovelly,23.66588356,0.17254864,357.8714022,7.40689014,37.45006784
0,Jan,Clovelly,22.90322601,0.061341445,5.710593137,4.065338552,211.6435691
0,Jan,Clovelly,23.20673259,0.126717982,34.30242395,5.641552192,169.857196
1,Jan,Clovelly,23.16782149,0.294504249,359.8812524,6.23162936,31.96985095
0,Jan,Clovelly,22.87987935,0.346246847,352.962678,9.271923673,22.36919364
0,Jan,Clovelly,22.81762159,0.142615839,47.94899392,5.706698515,171.2727223
0,Jan,Clovelly,23.16003927,0.236027082,15.29410426,0.753905126,139.7636417
0,Jan,Clovelly,23.7592702,0.272409966,36.66449129,6.35155943,170.1437526
0,Jan,Clovelly,23.51802139,0.377893587,12.68941214,2.828909319,36.78550735
0,Jan,Clovelly,23.55693249,0.477305683,7.938409079,3.574694963,34.29785003
1,Jan,Clovelly,24.37406558,0.582576523,13.26458077,2.58151772,35.45369107
0,Jan,Clovelly,24.04721234,0.542088197,4.811859176,7.990392744,18.92212098
0,Feb,Clovelly,24.64644327,0.464385629,31.67410514,6.203323143,172.2797396
0,Feb,Clovelly,23.98495458,0.154565028,23.62937773,1.50225096,214.8333516
0,Feb,Clovelly,24.15616342,0.182749564,42.42815939,3.553357743,128.049918
0,Feb,Clovelly,24.19507452,0.329256248,15.42745733,3.247296635,47.33995593
1,Feb,Clovelly,25.00442539,0.199846143,355.7086654,5.673612788,18.21456553
0,Feb,Clovelly,25.09781203,0.243487983,63.1780188,7.320116096,175.1838835
0,Feb,Clovelly,24.84099877,0.28829413,41.91057172,5.927547998,138.6423964
0,Feb,Clovelly,23.86043906,0.461852748,5.650317502,6.568338822,66.46882716
0,Feb,Clovelly,23.58806137,0.587259629,357.9152707,8.054693183,19.22579126
0,Feb,Clovelly,24.29624338,0.511363467,14.79925738,0.895781524,173.8250694
0,Feb,Clovelly,24.40519446,0.396946217,24.23979659,1.16147658,148.4303695
0,Feb,Clovelly,24.67757215,0.430939617,27.54499112,7.659653815,194.702416
0,Feb,Clovelly,25.41688304,0.311786568,28.59703202,4.908190992,129.0348747
0,Feb,Clovelly,24.98107873,0.161547014,42.70327188,4.734083132,154.2595451
0,Feb,Clovelly,24.65422549,0.509788567,8.746162263,5.868384855,20.11561472
0,Feb,Clovelly,25.65034964,0.812500909,5.734148734,9.036899699,24.96253175
0,Feb,Clovelly,25.20676311,0.520971069,0.503464893,6.716045614,17.87289912
0,Feb,Clovelly,25.05111871,0.491236625,31.66580074,8.002497071,191.8017532
0,Feb,Clovelly,25.37018972,0.600472516,15.71739798,4.170200528,226.834559
0,Feb,Clovelly,24.86434543,0.461208292,17.28391181,1.579546767,252.0430028
0,Feb,Clovelly,24.65422549,0.495803314,15.56753118,5.373774268,49.92424326
0,Feb,Clovelly,24.74761213,0.634339461,7.658398422,9.142166689,27.98848263
